backbone_id	year	log_size	gc	n_replicon_types	n_relaxase_types	mobility_score	is_conjugative	is_mobilizable	topology	has_orit	has_relaxase	n_orit_types	host_range_rank	n_countries	n_hosts	years_since_first	new_countries_recent	new_countries_2y_ago	n_records	acceleration	spread_velocity_norm	niche_breadth	hazard_1	hazard_2	hazard_3	n_new_countries	observed	phylum_idx	class_idx	order_idx	family_idx	genus_idx	cat_replicon_types	cat_relaxase_types	cat_mpf_type	cat_plasmidfinder_dominant_type	cat_predicted_host_range_overall_name	cat_ecosystem_tags	cat_disease_tags	split
AA019	2019	10.897942305379637	0.5228987866232613	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	6.0	1.0	1.0	5.0	0.0	0.16514041292462933	0.0	1.0	1.0	1.0	8.0	1.0	23	32	41	90	351	[1]	[0]	[0]	[31]	[1]	[0]	[0]	train
AA019	2020	10.897942305379637	0.5228987866232613	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	7.0	1.0	1.0	6.0	0.0	0.14189319376693255	0.0	1.0	1.0	1.0	6.0	1.0	23	32	41	90	351	[1]	[0]	[0]	[31]	[1]	[0]	[0]	train
AA019	2021	10.897942305379637	0.5228987866232613	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	8.0	0.0	1.0	7.0	-1.0	0.0	0.0	1.0	1.0	1.0	3.0	1.0	23	32	41	90	351	[1]	[0]	[0]	[31]	[1]	[0]	[0]	train
AA019	2022	10.897942305379637	0.5228987866232613	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	9.0	0.0	1.0	8.0	-1.0	0.0	0.0	1.0	1.0	-1.0	-1.0	0.0	23	32	41	90	351	[1]	[0]	[0]	[31]	[1]	[0]	[0]	train
AA019	2023	10.897942305379637	0.5228987866232613	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	10.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	351	[1]	[0]	[0]	[31]	[1]	[0]	[0]	train
AA019	2024	10.897942305379637	0.5228987866232613	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	11.0	0.0	0.0	10.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	351	[1]	[0]	[0]	[31]	[1]	[0]	[0]	train
AB186	2014	9.815748638228122	0.5317429990720017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	32	41	90	229	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AB186	2015	9.815748638228122	0.5317429990720017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	23	32	41	90	229	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AB186	2020	9.815748638228122	0.5317429990720017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	1.0	0.0	3.0	1.0	0.16514041292462933	0.0	0.0	1.0	-1.0	-1.0	0.0	23	32	41	90	229	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
AB186	2022	9.815748638228122	0.5317429990720017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	2.0	0.0	4.0	2.0	0.24491866240370913	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	229	[0]	[0]	[0]	[0]	[0]	[0]	[0]	test
UNSEEN::AA797	2019	12.344211532332517	0.3190100424167995	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	83	[46]	[0]	[2]	[0]	[23]	[0]	[0]	train
UNSEEN::AA797	2023	12.344211532332517	0.3190100424167995	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	4.0	1.0	1.0	2.0	0.0	0.24491866240370913	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	22	83	[46]	[0]	[2]	[0]	[23]	[0]	[0]	train
UNSEEN::AA397	2018	15.49619841943497	0.573689197014032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	1.0	1.0	3.0	1.0	23	32	41	90	351	[0]	[0]	[2]	[0]	[0]	[0]	[0]	train
UNSEEN::AA397	2020	15.49619841943497	0.573689197014032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.46211715726000974	0.0	1.0	1.0	1.0	1.0	1.0	23	32	41	90	351	[0]	[0]	[2]	[0]	[0]	[0]	[0]	train
UNSEEN::AA397	2021	15.49619841943497	0.573689197014032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	1.0	3.0	0.0	0.32151273753163434	0.0	0.0	0.0	1.0	1.0	1.0	23	32	41	90	351	[0]	[0]	[2]	[0]	[0]	[0]	[0]	train
UNSEEN::AA397	2022	15.49619841943497	0.573689197014032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	1.0	4.0	0.0	0.24491866240370913	0.0	0.0	1.0	-1.0	-1.0	0.0	23	32	41	90	351	[0]	[0]	[2]	[0]	[0]	[0]	[0]	train
UNSEEN::AA397	2023	15.49619841943497	0.573689197014032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	2.0	5.0	-2.0	0.0	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	351	[0]	[0]	[2]	[0]	[0]	[0]	[0]	train
UNSEEN::AA397	2024	15.49619841943497	0.573689197014032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	2.0	6.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	351	[0]	[0]	[2]	[0]	[0]	[0]	[0]	train
UNSEEN::AD620	2017	10.867329586268506	0.3570774688179425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	5	8	10	22	83	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AD620	2022	10.867329586268506	0.3570774688179425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	22	83	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AG561	2018	8.454892165218858	0.3236108154140941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	-1.0	-1.0	0.0	5	8	10	244	688	[0]	[0]	[0]	[0]	[0]	[0]	[0]	val
UNSEEN::AG561	2020	8.454892165218858	0.3236108154140941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.46211715726000974	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[0]	[0]	[0]	[0]	[0]	[0]	[0]	val
AB879	2014	7.656810091480378	0.3935666982024598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	train
AB879	2021	7.656810091480378	0.3935666982024598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	train
AB879	2023	7.656810091480378	0.3935666982024598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	9.0	1.0	0.0	3.0	1.0	0.11065611052473799	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	75	167	14	[0]	[0]	[0]	[0]	[6]	[0]	[0]	train
UNSEEN::AE682	2020	8.542665987389269	0.4921996879875195	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	6.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	1.0	1.0	1.0	7.0	1.0	23	32	41	90	236	[15]	[1]	[0]	[4]	[13]	[0]	[0]	test
UNSEEN::AE682	2021	8.542665987389269	0.4921996879875195	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	6.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.7615941559557649	0.0	1.0	1.0	-1.0	-1.0	0.0	23	32	41	90	236	[15]	[1]	[0]	[4]	[13]	[0]	[0]	test
UNSEEN::AE682	2022	8.542665987389269	0.4921996879875195	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	6.0	2.0	0.0	2.0	2.0	0.0	3.0	2.0	0.7615941559557649	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[15]	[1]	[0]	[4]	[13]	[0]	[0]	test
UNSEEN::AE682	2023	8.542665987389269	0.4921996879875195	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	6.0	2.0	0.0	3.0	0.0	2.0	4.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	236	[15]	[1]	[0]	[4]	[13]	[0]	[0]	test
AE199	2010	11.313095527083465	0.4728036538602447	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	32	41	90	229	[0]	[2]	[1]	[0]	[51]	[0]	[0]	train
AE199	2020	11.313095527083465	0.4728036538602447	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0	1.0	0.0	2.0	1.0	0.09966799462495582	0.0	1.0	1.0	1.0	3.0	1.0	23	32	41	90	229	[0]	[2]	[1]	[0]	[51]	[0]	[0]	train
AE199	2021	11.313095527083465	0.4728036538602447	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	11.0	1.0	0.0	3.0	1.0	0.0906594777770402	0.0	1.0	1.0	1.0	2.0	1.0	23	32	41	90	229	[0]	[2]	[1]	[0]	[51]	[0]	[0]	train
AE199	2022	11.313095527083465	0.4728036538602447	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	12.0	1.0	0.0	4.0	1.0	0.08314096643359975	0.0	0.0	1.0	-1.0	-1.0	0.0	23	32	41	90	229	[0]	[2]	[1]	[0]	[51]	[0]	[0]	train
AE199	2023	11.313095527083465	0.4728036538602447	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	13.0	1.0	1.0	5.0	0.0	0.07677171312528139	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	229	[0]	[2]	[1]	[0]	[51]	[0]	[0]	train
AE199	2024	11.313095527083465	0.4728036538602447	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	14.0	0.0	3.0	6.0	-3.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	229	[0]	[2]	[1]	[0]	[51]	[0]	[0]	train
UNSEEN::AA766	2019	10.695099024366057	0.3005799990937514	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	1.0	1.0	1.0	3.0	1.0	5	8	10	244	688	[26, 32]	[0]	[0]	[73]	[17]	[0]	[0]	test
UNSEEN::AA766	2020	10.695099024366057	0.3005799990937514	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	1.0	2.0	0.0	2.0	2.0	0.9640275800758169	0.0	0.0	0.0	1.0	1.0	1.0	5	8	10	244	688	[26, 32]	[0]	[0]	[73]	[17]	[0]	[0]	test
UNSEEN::AA766	2022	10.695099024366057	0.3005799990937514	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	3.0	2.0	1.0	3.0	1.0	0.5827829453479101	0.0	1.0	1.0	-1.0	-1.0	0.0	5	8	10	244	688	[26, 32]	[0]	[0]	[73]	[17]	[0]	[0]	test
UNSEEN::AA766	2023	10.695099024366057	0.3005799990937514	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	4.0	0.0	4.0	4.0	-4.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[26, 32]	[0]	[0]	[73]	[17]	[0]	[0]	test
UNSEEN::AA766	2024	10.695099024366057	0.3005799990937514	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	5.0	0.0	3.0	5.0	-3.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[26, 32]	[0]	[0]	[73]	[17]	[0]	[0]	test
UNSEEN::AC697	2016	10.97818276114409	0.3274611222068588	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	14	44	60	170	[0]	[0]	[0]	[0]	[29]	[0]	[0]	train
UNSEEN::AA760	2019	10.464530892462736	0.2432594367884961	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	25	51	111	31	96	[0]	[0]	[0]	[0]	[20]	[0]	[0]	train
UNSEEN::AE442	2017	12.449618644212531	0.3693641437260926	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	12	16	85	15	675	[0, 0]	[1]	[2]	[0]	[58]	[0]	[0]	train
AH216	2015	10.359677460135904	0.5117553865652725	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	100	225	498	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AF074	2017	11.804863468087506	0.5873145084801458	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	-1.0	-1.0	-1.0	0.0	23	5	100	225	541	[78]	[1]	[2]	[0]	[15]	[0]	[0]	train
UNSEEN::AF074	2018	11.804863468087506	0.5873145084801458	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	100	225	541	[78]	[1]	[2]	[0]	[15]	[0]	[0]	train
AE149	2008	8.478452363099807	0.4903306300686213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	12	16	26	106	548	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AA360	2020	8.637816633739977	0.499645390070922	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	1.0	1.0	23	32	41	90	351	[0]	[1]	[0]	[0]	[3]	[0]	[0]	train
UNSEEN::AA360	2021	8.637816633739977	0.499645390070922	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	1.0	2.0	0.0	2.0	2.0	0.9640275800758169	0.0	0.0	1.0	-1.0	-1.0	0.0	23	32	41	90	351	[0]	[1]	[0]	[0]	[3]	[0]	[0]	train
UNSEEN::AA360	2022	8.637816633739977	0.499645390070922	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	2.0	2.0	0.0	3.0	2.0	0.7615941559557649	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	351	[0]	[1]	[0]	[0]	[3]	[0]	[0]	train
UNSEEN::AA360	2023	8.637816633739977	0.499645390070922	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	3.0	0.0	2.0	4.0	-2.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	41	90	351	[0]	[1]	[0]	[0]	[3]	[0]	[0]	train
UNSEEN::AB639	2020	7.7284157798410416	0.2919418758256275	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	1.0	1.0	1.0	4.0	1.0	5	8	10	244	688	[17]	[0]	[0]	[19]	[8]	[0]	[0]	train
UNSEEN::AB639	2021	7.7284157798410416	0.2919418758256275	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.7615941559557649	0.0	0.0	1.0	-1.0	-1.0	0.0	5	8	10	244	688	[17]	[0]	[0]	[19]	[8]	[0]	[0]	train
UNSEEN::AB639	2023	7.7284157798410416	0.2919418758256275	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	3.0	1.0	1.0	3.0	0.0	0.32151273753163434	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[17]	[0]	[0]	[19]	[8]	[0]	[0]	train
AE956	2010	10.192830744564542	0.5748783227255709	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23	32	67	146	772	[0]	[1]	[2]	[0]	[34]	[0]	[0]	val
AE956	2016	10.192830744564542	0.5748783227255709	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	6.0	1.0	0.0	2.0	1.0	0.16514041292462933	0.0	0.0	1.0	1.0	1.0	1.0	23	32	67	146	772	[0]	[1]	[2]	[0]	[34]	[0]	[0]	val
AE956	2017	10.192830744564542	0.5748783227255709	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	7.0	1.0	0.0	3.0	1.0	0.14189319376693255	0.0	1.0	1.0	1.0	1.0	1.0	23	32	67	146	772	[0]	[1]	[2]	[0]	[34]	[0]	[0]	val
AE956	2018	10.192830744564542	0.5748783227255709	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	8.0	1.0	0.0	4.0	1.0	0.12435300177159621	0.0	0.0	0.0	1.0	1.0	1.0	23	32	67	146	772	[0]	[1]	[2]	[0]	[34]	[0]	[0]	val
AE956	2019	10.192830744564542	0.5748783227255709	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	1.0	5.0	-1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	23	32	67	146	772	[0]	[1]	[2]	[0]	[34]	[0]	[0]	val
AE956	2021	10.192830744564542	0.5748783227255709	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	11.0	0.0	1.0	6.0	-1.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	23	32	67	146	772	[0]	[1]	[2]	[0]	[34]	[0]	[0]	val
AE956	2023	10.192830744564542	0.5748783227255709	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	13.0	0.0	0.0	7.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	32	67	146	772	[0]	[1]	[2]	[0]	[34]	[0]	[0]	val
UNSEEN::AD054	2020	11.027052582559815	0.3511663821832073	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	1.0	1.0	1.0	2.0	1.0	5	8	63	91	231	[74]	[3]	[2]	[71]	[14]	[0]	[0]	val
UNSEEN::AD054	2021	11.027052582559815	0.3511663821832073	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	1.0	2.0	0.0	2.0	2.0	0.9640275800758169	0.0	1.0	1.0	1.0	1.0	1.0	5	8	63	91	231	[74]	[3]	[2]	[71]	[14]	[0]	[0]	val
UNSEEN::AD054	2022	11.027052582559815	0.3511663821832073	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	2.0	3.0	0.0	3.0	3.0	0.9051482536448664	0.0	0.0	0.0	-1.0	-1.0	0.0	5	8	63	91	231	[74]	[3]	[2]	[71]	[14]	[0]	[0]	val
UNSEEN::AD054	2023	11.027052582559815	0.3511663821832073	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	3.0	1.0	2.0	4.0	-1.0	0.32151273753163434	0.0	0.0	-1.0	-1.0	-1.0	0.0	5	8	63	91	231	[74]	[3]	[2]	[71]	[14]	[0]	[0]	val
UNSEEN::AD054	2024	11.027052582559815	0.3511663821832073	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	4.0	0.0	3.0	5.0	-3.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	63	91	231	[74]	[3]	[2]	[71]	[14]	[0]	[0]	val
UNSEEN::AF300	2019	12.092920744595892	0.6264487519736621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	1.0	1.0	1.0	23	5	100	225	372	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AF300	2022	12.092920744595892	0.6264487519736621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	1.0	2.0	0.0	0.32151273753163434	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	100	225	372	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AG961	2018	10.727860344448946	0.618290650763024	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	102	21	81	[0]	[3]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AA708	2016	10.824885221778429	0.3102377872848473	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	8	10	244	688	[86]	[0]	[0]	[0]	[11]	[0]	[0]	train
UNSEEN::AE468	2018	11.690602921270525	0.6015840191555805	2.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	1.0	23	5	100	225	699	[0, 0]	[1]	[0]	[0]	[15]	[0]	[0]	train
UNSEEN::AE468	2019	11.690602921270525	0.6015840191555805	2.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.7615941559557649	0.0	1.0	1.0	1.0	2.0	1.0	23	5	100	225	699	[0, 0]	[1]	[0]	[0]	[15]	[0]	[0]	train
UNSEEN::AE468	2020	11.690602921270525	0.6015840191555805	2.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	2.0	2.0	0.0	3.0	2.0	0.7615941559557649	0.0	0.0	0.0	1.0	2.0	1.0	23	5	100	225	699	[0, 0]	[1]	[0]	[0]	[15]	[0]	[0]	train
UNSEEN::AE468	2022	11.690602921270525	0.6015840191555805	2.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	4.0	2.0	1.0	4.0	1.0	0.46211715726000974	0.0	1.0	-1.0	-1.0	-1.0	0.0	23	5	100	225	699	[0, 0]	[1]	[0]	[0]	[15]	[0]	[0]	train
UNSEEN::AE468	2023	11.690602921270525	0.6015840191555805	2.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	5.0	0.0	3.0	5.0	-3.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	23	5	100	225	699	[0, 0]	[1]	[0]	[0]	[15]	[0]	[0]	train
AE605	2011	10.787998617874257	0.2716424073500568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.7615941559557649	0.0	0.0	0.0	0.0	0.0	1.0	6	49	106	117	291	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AE605	2023	10.787998617874257	0.2716424073500568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	12.0	1.0	0.0	2.0	1.0	0.08314096643359975	0.0	-1.0	-1.0	-1.0	-1.0	0.0	6	49	106	117	291	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
UNSEEN::AE963	2020	11.072061132510198	0.6175734688485865	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	0.0	3	4	72	161	70	[0]	[2]	[0]	[0]	[78]	[0]	[0]	train
AE340	2009	8.164794804244766	0.4342629482071713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5	1	15	39	115	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
AE340	2021	8.164794804244766	0.4342629482071713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	1.0	0.0	2.0	1.0	0.08314096643359975	0.0	-1.0	-1.0	-1.0	-1.0	0.0	5	1	15	39	115	[0]	[0]	[0]	[0]	[0]	[0]	[0]	train
